Name,Subtype,Latitude,Longitude
شركة المعماريون الخليجيون للمقاولات,consulting,24.7383,46.797917
دار حبكة للخياطة الرجالية,tailor,24.701379,46.675107
مؤسسة فقاعات للتجارة,yes,24.701291,46.674909
الجريبة للبلاستيك والمنظفات,marketplace,24.701273,46.674853
لاما روز محل ورد وهدايا بلونات تنسيق الهدايا باقات الزهور - Lama Rose,marketplace,24.701015,46.674315
سلة السكاكر,marketplace,24.700931,46.674014
خياط النقوة,tailor,24.700733,46.673617
مغسلة ملابس,laundry,24.699603,46.670933
Unnamed,yes,24.57,46.669277
Unnamed,yes,24.613218,46.759789
كوبال للإنارة,marketplace,24.685546,46.675372
مطابخ ستوزا كوتشيني,marketplace,24.685205,46.675587
مطابخ بيت الاباء,marketplace,24.685134,46.675635
مطابخ بريجيتا الألمانية,marketplace,24.685046,46.675675
صالون دونا للتزيين النسائي,beauty,24.685122,46.675924
شبكة المطابخ,marketplace,24.685688,46.675357
شركة الحقيل التجارية,marketplace,24.685801,46.675308
سمنان لحلول المياه,marketplace,24.685979,46.675209
مطابخ استرا الايطالية,marketplace,24.686058,46.675182
Spa Massge for men,physiotherapist,24.685714,46.675804
العاب الزعيم,video_games,24.685293,46.67635
الشجاع للخضارة والفواكة,greengrocer,24.685431,46.676699
سلسلة نقاط التركيز للخدمات التسويقية,advertising_agency,24.685461,46.676779
ستوديو,photo,24.685497,46.676848
Kodak Express,photo,24.68556,46.677011
حلاق وجهه اخر,hairdresser,24.685654,46.677228
فاروق بن محمد بن غالب المهري للمستلزمات الرجالية,marketplace,24.685702,46.677332
مملكة الكوشة تغليف الهدايا والبالونات,marketplace,24.685737,46.677424
مؤسسة العفيف للتجارة,marketplace,24.686784,46.674771
مؤسسة زهرة الربيع للكهرباء والسباكة,marketplace,24.686707,46.674807
الصقية للأدوات الصحية والسباكة,marketplace,24.686612,46.674858
شركه للعوازل عزل خزانات عزل اسطح بالرياض,marketplace,24.686527,46.674914
مجموعة الربيعة لمواد البناء والكهرباء,marketplace,24.686481,46.675032
الربيعة للأنارة والكرستال,marketplace,24.68687,46.674747
مؤسسة طلة الكهرباء للتجارة,marketplace,24.68695,46.674704
شركة دنيا الابتكار للتجارة,marketplace,24.687032,46.674663
شركة أنوار المعرض السعودي للتجارة,marketplace,24.687096,46.674635
شركة الوفاء المعمار للتجارة,marketplace,24.687162,46.674605
مؤسسة رمال طيبة التجارية لمواد البناء,marketplace,24.686466,46.674943
شركة تميز المعمار للتجارة,marketplace,24.687234,46.674575
الفالح,yes,24.696249,46.684219
العربية للعود,yes,24.69509,46.684698
ليمون للأزياء,yes,24.694763,46.684913
Unnamed,bus_station,24.644256,46.700869
Unnamed,bus_station,24.645721,46.710867
Unnamed,bus_station,24.645467,46.710909
حلويات سعدالدين,food_court,24.657897,46.710217
Universe Events,yes,24.636899,46.535371
وايت ماء شمال الرياض,yes,24.760516,46.715203
Unnamed,attraction,24.775818,46.73906
Unnamed,bench,24.776143,46.739028
دورة مياه نساء,public_bath,24.774128,46.615259
Baskin-Robbins,ice_cream,24.744997,46.620514
العنود بارك مول,department_store,24.571976,46.753446
Nextcare,insurance,24.742331,46.649362
أحمد المغربي للعطور,perfumery,24.627923,46.709715
أحمد المغربي للعطور,perfumery,24.817114,46.782591
أحمد المغربي للعطور,perfumery,24.762228,46.722625
وكالة مشعل للدعاية والاعلان,advertising_agency,24.653922,46.752931
سبيكس للبصريات SPEX Optical,optician,24.801644,46.601195
Traditional Architecture Museum,museum,24.733609,46.573815
Ibrahim bin Saud Palace,information,24.73336,46.574283
Unnamed,waste_basket,24.733567,46.573478
Water bottles for visitors,drinking_water,24.732747,46.574599
Unnamed,waste_basket,24.733965,46.573857
Unnamed,toilets,24.733265,46.576231
Unnamed,toilets,24.733867,46.575233
Ibrahim bin Saud Palace,information,24.733985,46.574647
Unnamed,toilets,24.734228,46.574064
Atturaif Souk,information,24.734151,46.574243
Unnamed,toilets,24.733502,46.574907
Atturaif Souk,information,24.734004,46.574492
Unnamed,viewpoint,24.73429,46.575142
Unnamed,toilets,24.734244,46.576324
Water bottles for visitors,drinking_water,24.733892,46.575289
Water bottles for visitors,drinking_water,24.734092,46.57628
Tickets Check,ticket,24.734352,46.575897
A ماركت,marketplace,24.552576,46.620461
حلاق لمسة القمة,hairdresser,24.783112,46.618172
Mini Market,marketplace,24.784087,46.617994
مغسلة,laundry,24.783202,46.618121
تموينات جسر العوده للمواد الغذاىية,marketplace,24.783155,46.618142
مغسلة ملابس,laundry,24.784125,46.618089
Rayhanah Oasis,apartment,24.689004,46.727678
Solid Design Studio,advertising_agency,24.812223,46.647858
Saudi Heritage Preservation Society,foundation,24.64685,46.708189
لومي,motorcycle_rental,24.698945,46.63975
Biolab,doctors,24.789903,46.766535
مياه صالحة للشرب مجانيه,drinking_water,24.564596,46.807402
مقهى دوار المربع,coffee,24.658142,46.704983
Sands Inn Hostel,hostel,24.665789,46.706323
مكين ٥٢,apartment,24.886562,46.625987
Home,hostel,24.740011,46.770319
صالون الجمال في شعري,beauty,24.848125,46.629428
Red Marble Market,butcher,24.8335,46.734461
Baja,nuts,24.769195,46.691082
etna artisan gelato,ice_cream,24.76437,46.692655
Patchi,chocolate,24.564896,46.575357
العالم الافتراضي,games,24.779956,46.666963
باتشي,chocolate,24.769588,46.711631
كارميه,chocolate,24.769301,46.711778
باجة,nuts,24.772058,46.710315
حلويات سعد الدين,pastry,24.772106,46.710296
تاوة,chocolate,24.771997,46.710346
جزيل,chocolate,24.76952,46.711668
الماسة المصيف,dry_cleaning,24.761061,46.684807
تموينات لنا,grocery,24.69883,46.810797
اجهزة طبية,medical_supply,24.761495,46.672295
داش كاك السعودية,camera,24.761601,46.67223
Baskin-Robbins,ice_cream,24.806162,46.692796
عالم التسوق,general,24.701209,46.771588
بحر الأسعار,general,24.70186,46.77134
بحر الأسعار,general,24.581232,46.611353
دهانات الجزيرة,paint,24.753016,46.676543
Baskin-Robbins,ice_cream,24.756093,46.683996
للمفاتيح,locksmith,24.762457,46.677107
مركز لطف الانسان الطبي للاستشارات والعلاج النفسي,therapist,24.777528,46.665187
Unnamed,chocolate,24.747769,46.662307
Masdar,doityourself,24.844445,46.756997
Masdar,doityourself,24.653292,46.801538
Masdar,doityourself,24.53182,46.718406
Masdar,doityourself,24.641951,46.752486
Masdar,doityourself,24.869586,46.639465
Masdar,doityourself,24.555672,46.518382
Masdar,doityourself,24.828402,46.821944
Masdar,doityourself,24.600377,46.819004
أسواق العويس,marketplace,24.737778,46.661058
RHSA3248,apartment,24.707633,46.711506
مركز التنمية الاجتماعية بالدرعية,social_facility,24.745069,46.567844
Saudia Experience Store,travel_agency,24.845052,46.734814
شاي سلمة,tea,24.698574,46.749554
المحكمة العامة,courthouse,24.626164,46.712722
ملاهي الخيمة,theme_park,24.724922,46.67975
Unnamed,marketplace,24.693932,46.777049
Al Morsalat Mobile market,mobile_phone,24.747104,46.684299
المؤسسة العامة للتأمينات الاجتماعية الفرع الرئيسي,social_centre,24.689932,46.715831
Forum & Computer Center,community_centre,24.717067,46.619406
Grand Auditorium & Theaters,theatre,24.717313,46.620286
University Center,community_centre,24.717159,46.618825
Unnamed,toilets,24.588089,46.693884
أسواق الراجحي,general,24.587081,46.666021
مجلس الصحة لدول مجلس التعاون,yes,24.673084,46.625606
المنظمة العربية للهلال الأحمر والصليب الأحمر,association,24.673645,46.624854
المحكمة الجزائية,courthouse,24.625117,46.71165
بلدية العريجاء الفرعية,townhall,24.603421,46.627857
Unnamed,bus_station,24.76717,46.871142
شركة عبداللطيف جميل للسيارات,yes,24.57103,46.664941
Unnamed,museum,24.623358,46.671146
Unnamed,yes,24.56871,46.838594
Unnamed,yes,24.569622,46.837151
Unnamed,yes,24.561004,46.848758
الفحص الدوري,vehicle_inspection,24.820568,46.784244
الدار العربية للطباعة والنشر,publisher,24.801412,46.629814
Hall No. 1,exhibition_centre,24.750622,46.726265
Hall No. 2,exhibition_centre,24.751066,46.726332
Hall No. 3,exhibition_centre,24.75144,46.726387
Hall No. 4,exhibition_centre,24.751847,46.726448
G114 Auditorium,yes,24.751449,46.725669
VIP,exhibition_centre,24.751899,46.725737
Admin,yes,24.751058,46.725608
Main Lounge,yes,24.751929,46.725737
Lecture Hall 1/2,yes,24.751791,46.725598
Unnamed,yes,24.751823,46.725904
Reception Hall 3,yes,24.751893,46.725916
Reception Hall 2,yes,24.751991,46.725932
منتجع وسبا الوصيل,resort,24.868391,46.449666
Unnamed,yes,24.725247,46.691649
Unnamed,artwork,24.724971,46.709919
Unnamed,artwork,24.72569,46.709074
Unnamed,artwork,24.726061,46.707997
Unnamed,artwork,24.726943,46.707964
Unnamed,artwork,24.727968,46.710573
Unnamed,artwork,24.726578,46.710933
Unnamed,artwork,24.725366,46.711397
مجمع الدوائر الشرعية,courthouse,24.746859,46.569962
Unnamed,driving_school,24.885419,46.558261
مكتب التربية العربي لدول الخليج,educational_institution,24.677126,46.623639
Unnamed,yes,24.682568,46.625395
Unnamed,marketplace,24.742847,46.825473
Unnamed,marketplace,24.723981,46.857569
Unnamed,cinema,24.697811,46.860557
Unnamed,museum,24.697373,46.863085
Unnamed,shelter,24.616665,46.771332
Unnamed,administrative,24.518118,46.889308
Unnamed,administrative,24.518703,46.889731
سوق الاغنام,animal_boarding,24.587609,46.747344
Unnamed,shelter,24.594619,46.742088
Unnamed,shelter,24.595371,46.734636
Unnamed,shelter,24.59643,46.734057
Unnamed,shelter,24.594665,46.734043
Unnamed,shelter,24.59508,46.735238
شاليهات بحيرة اليمامة,resort,24.455257,46.98403
Unnamed,educational_institution,24.647961,46.704711
Unnamed,educational_institution,24.614877,46.727766
سجن الحاير,prison,24.449319,46.811996
سوق طيبة,marketplace,24.734429,46.662942
Unnamed,marketplace,24.825222,46.770361
Unnamed,theme_park,24.868032,46.8076
واحة الملك سلمان للعلوم,museum,24.775546,46.751674
متحف,museum,24.599599,46.695114
STC مجمع الملك عبد العزيز للاتصالات,it,24.752854,46.690428
منتزه الملك عبدالله,yes,24.666544,46.736846
Unnamed,nature_reserve,24.641465,46.7087
Unnamed,garden_centre,24.996347,46.546339
هيئة التقييس لدول مجلس التعاون لدول الخليج العربية,association,24.671415,46.625434
مؤسسة الملك عبدالله بن عبدالعزيز العالمية للأعمال الانسانية,foundation,24.706541,46.655389
United Nations,social_centre,24.684227,46.622472
ساحة العروض,events_venue,24.751992,46.738947
311 Buildings,educational_institution,24.482956,46.622966
مبنى 45,it,24.75313,46.694371
MVPI FAHAS SHIFA DIRAB,vehicle_inspection,24.510839,46.641614
Unnamed,educational_institution,24.663982,46.649374
واحة الملك سلمان للعلوم,arts_centre,24.741172,46.60241
Unnamed,storage_rental,24.607844,46.768087
مبنى التأهيل,hospice,24.68734,46.702224
مستودعات شركة الجميح للسيارات,storage_rental,24.722821,46.782949
Unnamed,marketplace,24.733859,46.661637
STC Sales Office,telecommunication,24.587815,46.603602
المهرجان الوطني للتراث والثقافة بالجنادرية,yes,24.960784,46.798523
Unnamed,marketplace,24.627461,46.72118
Unnamed,artwork,24.727241,46.708956
ملاهي البعيجان,theme_park,24.872205,46.593038
مركز الرعاية الصحية بالعريجاء الجنوبي,hospice,24.612841,46.606007
أسواق ريمان,marketplace,24.584699,46.626483
الجلسان للاحتفالات,theatre,24.572543,46.67064
تعبئة المياة السويدي,water_utility,24.590936,46.703014
مدرسة تعليم القيادة بالغرب,driving_school,24.587326,46.699546
الإتصالات السعودية,telecommunication,24.576719,46.680805
تودو,yes,24.602977,46.629264
متحف صقر الجزيرة للطيران,museum,24.753742,46.738362
مركز الملك سلمان الاجتماعي,social_facility,24.753127,46.72947
المحكمة العليا,courthouse,24.760459,46.651962
محكمة الاستئناف بالرياض,courthouse,24.755573,46.654633
شركة الاتصالات السعودية,telecommunication,24.759498,46.692152
شركة المياه الوطنية,water_utility,24.574312,46.531383
شقق ليالي جنتي,apartment,24.58371,46.547225
مركز الرعاية الصحية الأولية,hospice,24.582114,46.560466
Unnamed,telecommunication,24.588048,46.603279
Unnamed,shelter,24.725357,46.640604
مركز الرعاية الصحية الأولية القديم,hospice,24.589164,46.606563
محطة مياه البديعة 3,water_utility,24.576853,46.606077
Unnamed,toilets,24.581975,46.587639
سوق الخضار,shelter,24.58251,46.587127
سوق الخضار,greengrocer,24.580722,46.588384
محطة وادي لبن للمياه,water_utility,24.632215,46.584911
النقل العام الرياض,bus_station,24.595679,46.748086
المدرسة النموذجية لتعليم قيادالسيارات,driving_school,24.776202,46.641007
Olaya Specialized Computer services,computer,24.681358,46.690854
الإدارة العالمة للحدائق,townhall,24.597618,46.630376
Unnamed,sports_hall,24.789802,46.718096
جمعية إنسان لرعاية الأيتام الادارة العامة,community_centre,24.688683,46.776896
شركة المياه الوطنية (الصيانة الثانية),water_utility,24.604771,46.767286
Unnamed,hospice,24.598023,46.737587
Unnamed,theme_park,24.858527,46.59322
Unnamed,museum,24.858349,46.592407
Unnamed,marketplace,24.858262,46.59336
Unnamed,shelter,24.790888,46.741956
سدر,yes,24.775867,46.802273
Administration,yes,24.778323,46.803708
Unnamed,yes,24.696676,46.817186
Unnamed,shelter,24.713661,46.618355
Unnamed,shelter,24.713848,46.61836
Unnamed,shelter,24.714038,46.618348
Unnamed,shelter,24.714225,46.618355
Unnamed,shelter,24.71441,46.618369
Unnamed,shelter,24.714608,46.618367
Unnamed,shelter,24.71347,46.618343
Unnamed,shelter,24.714426,46.617088
Unnamed,shelter,24.71424,46.617125
Unnamed,shelter,24.714054,46.6172
Unnamed,shelter,24.713866,46.617306
Unnamed,shelter,24.713674,46.617442
Unnamed,shelter,24.713292,46.618209
Unnamed,shelter,24.714613,46.617471
Unnamed,shelter,24.714613,46.616729
Unnamed,shelter,24.714807,46.616726
Unnamed,shelter,24.714801,46.61753
Unnamed,shelter,24.713478,46.617543
Unnamed,shelter,24.714791,46.618098
Unnamed,shelter,24.714778,46.618669
Unnamed,shelter,24.714941,46.618674
Unnamed,shelter,24.714943,46.618099
Unnamed,shelter,24.714952,46.617554
Unnamed,shelter,24.714969,46.616832
Unnamed,shelter,24.715133,46.618304
Unnamed,shelter,24.715297,46.618316
Unnamed,shelter,24.715482,46.618312
Unnamed,shelter,24.71567,46.618301
Unnamed,shelter,24.715865,46.618301
Unnamed,shelter,24.716043,46.618308
Unnamed,shelter,24.716243,46.61831
Unnamed,shelter,24.71605,46.620097
Unnamed,shelter,24.715856,46.620091
Unnamed,shelter,24.715691,46.620081
Unnamed,shelter,24.715501,46.619962
Unnamed,shelter,24.715332,46.619976
Unnamed,shelter,24.715165,46.619964
Unnamed,shelter,24.714985,46.619944
Unnamed,shelter,24.714797,46.619954
Unnamed,shelter,24.714627,46.619957
Unnamed,shelter,24.716563,46.617258
Unnamed,shelter,24.716762,46.616111
Unnamed,shelter,24.716767,46.617081
Unnamed,shelter,24.716618,46.618142
Unnamed,shelter,24.716421,46.618146
Unnamed,toilets,24.587404,46.604027
سوق عتيقة للخضار والفواكة والتمور,greengrocer,24.602826,46.709074
مركز الرعاية الصحية الأولية بحي لبن الشرقي,hospice,24.654234,46.57304
المدرسة السعودية للقيادة,driving_school,24.859668,46.712835
Unnamed,driving_school,24.860092,46.711336
واجهة الرياض للمعارض و المؤتمرات,exhibition_centre,24.835019,46.729658
محطة الدريس,general,24.745529,46.580177
مبنى محافظة الدرعية,townhall,24.738858,46.578181
Dar Salma Bint Hamza For Memorising The Quran,educational_institution,24.745988,46.577963
Unnamed,educational_institution,24.743408,46.578511
Unnamed,educational_institution,24.743085,46.578631
Unnamed,educational_institution,24.742789,46.578313
Unnamed,greengrocer,24.745408,46.579332
Fahad Hassan Al-Garni Office for General Services,yes,24.744708,46.579539
Snowball Barbers,beauty,24.74386,46.579865
Unnamed,toilets,24.741996,46.579845
Unnamed,paint,24.745435,46.578968
Unnamed,art,24.747911,46.571839
Unnamed,hairdresser,24.745439,46.57135
Unnamed,yes,24.740848,46.572467
Unnamed,yes,24.741071,46.572277
Unnamed,yes,24.745143,46.573668
gas filling dirriyah,gas,24.752151,46.579541
Arabian Horse Museum,museum,24.732895,46.574643
Unnamed,bus_stop,24.724399,46.785953
Unnamed,bus_stop,24.716774,46.791591
Unnamed,bus_station,24.708351,46.797823
Unnamed,bus_station,24.702449,46.802494
Unnamed,bus_stop,24.701357,46.803189
Unnamed,bus_stop,24.572536,46.636079
Unnamed,bus_station,24.571798,46.636669
Unnamed,bus_stop,24.576479,46.63318
Unnamed,bus_stop,24.583938,46.627679
كتابة العدل بغرب الرياض,courthouse,24.65407,46.579659
Specialized Children Hospital,hospice,24.688257,46.702615
Unnamed,shelter,24.997448,46.702576
Unnamed,shelter,24.996993,46.701655
Unnamed,shelter,24.997242,46.702131
مركز صحي الزهرة,hospice,24.582249,46.638104
Unnamed,bus_stop,24.56257,46.643393
Unnamed,gas,24.590774,46.60068
العصيمي للغاز,gas,24.601184,46.628014
العصيمي للغاز,gas,24.592411,46.624582
بلدية محافظة الدرعية,townhall,24.738599,46.58281
Unnamed,outdoor,24.767139,46.755775
Unnamed,outdoor,24.763307,46.745776
Unnamed,shelter,25.00421,46.489175
Unnamed,shelter,24.793476,46.835066
Unnamed,shelter,24.793308,46.835167
Unnamed,shelter,24.793141,46.83529
Unnamed,shelter,24.793022,46.835469
Unnamed,shelter,24.793564,46.834804
Unnamed,shelter,24.794152,46.83678
Unnamed,shelter,24.794325,46.836671
Unnamed,shelter,24.793986,46.83689
Unnamed,shelter,24.794552,46.837986
Unnamed,shelter,24.794725,46.837883
Unnamed,shelter,24.7949,46.837766
Unnamed,shelter,24.794396,46.838077
Unnamed,shelter,24.7938,46.837021
Unnamed,shelter,24.794433,46.836447
Unnamed,shelter,24.79515,46.837807
Unnamed,shelter,24.795175,46.838422
Unnamed,shelter,24.794929,46.838578
Unnamed,shelter,24.793741,46.837264
مبنى 24,computer,24.756243,46.691491
مبنى 26,mobile_phone,24.756432,46.69194
العمادة,yes,24.757989,46.690813
القبول,telecommunication,24.756813,46.690355
خدمة المجتمع,social_centre,24.757475,46.690827
مبنى 18 المسرح,theatre,24.757893,46.689985
Visitor Centre,information,24.73422,46.576246
الطريف,attraction,24.733153,46.572739
حي الغصيبة,attraction,24.746046,46.561919
شركة الاتصالات السعودية,telecommunication,24.832801,46.733655
Unnamed,theatre,24.740937,46.60154
بحر الاسعار المونسية,variety_store,24.830733,46.789139
Almanea,appliance,24.821686,46.789161
Alam Al Hazazy,variety_store,24.822049,46.789939
الطيار للشحن,courier,24.918015,46.698047
اسواق مكة,marketplace,24.620497,46.705548
Unnamed,notary,24.695697,46.595517
قصر السفارات للاحتفالات,events_venue,24.653941,46.592734
Unnamed,horse_riding,24.996732,46.79208
Unnamed,horse_riding,25.002294,46.790051
Unnamed,horse_riding,25.001829,46.786736
Unnamed,horse_riding,25.001586,46.785396
Unnamed,horse_riding,25.000769,46.783567
Unnamed,horse_riding,24.999705,46.781467
Unnamed,horse_riding,24.995378,46.780812
Unnamed,horse_riding,24.99761,46.780056
Unnamed,horse_riding,24.962152,46.782609
Unnamed,horse_riding,24.959624,46.778116
Unnamed,horse_riding,24.965968,46.775931
Unnamed,horse_riding,24.978217,46.766709
Unnamed,horse_riding,24.978645,46.769533
Unnamed,horse_riding,24.979498,46.768888
Unnamed,bleachers,24.983666,46.934325
Unnamed,bleachers,24.984489,46.934502
Unnamed,bleachers,24.45375,46.813014
Unnamed,bleachers,24.453523,46.814217
محمية الإمام عبدالعزيز بن محمد الملكية,nature_reserve,25.70416,47.534561
Unnamed,toilets,24.74314,46.577855
مساعدة من أجلك H4u,computer,24.636733,46.548649
Unnamed,greengrocer,24.580725,46.588516
وسم العود,perfumery,24.770377,46.766609
مركز الملك عبدالله للدراسات والبحوث البترولية,association,24.871705,46.712018
مساعدة من أجلك H4u,computer,24.653882,46.592157
بوليفارد ٢٠٣٠,marketplace,24.829319,46.5707
Unnamed,animal_shelter,25.010483,46.598229
Unnamed,shelter,25.007325,46.60686
Unnamed,shelter,25.010654,46.607471
Unnamed,shelter,25.011243,46.608285
Unnamed,shelter,25.009907,46.603971
Unnamed,shelter,25.009866,46.601524
Unnamed,shelter,25.008283,46.602303
Unnamed,shelter,25.007415,46.600799
Unnamed,shelter,25.006915,46.600328
Unnamed,shelter,25.008989,46.600745
Unnamed,shelter,25.007455,46.602229
Unnamed,shelter,25.011085,46.603167
Unnamed,shelter,25.012489,46.602437
Unnamed,shelter,25.012246,46.600725
Unnamed,shelter,25.011828,46.603499
Unnamed,shelter,25.011054,46.603936
Unnamed,shelter,25.012462,46.60484
Unnamed,shelter,25.012511,46.605659
Unnamed,shelter,25.013042,46.604478
Unnamed,shelter,25.00938,46.59935
Unnamed,shelter,25.006699,46.599037
Dorat Najd Resort,resort,24.808664,46.518875
Unnamed,fountain,24.779914,46.803663
Unnamed,sports_hall,24.77756,46.801652
Unnamed,baby_goods,24.773011,46.803733
Unnamed,chemist,24.772099,46.804383
Unnamed,toilets,24.769486,46.605064
بوليفارد رياض سيتي,attraction,24.768413,46.604807
عالم البوليفارد,theme_park,24.776675,46.600958
Unnamed,bleachers,24.768076,46.603079
مسرح محمد عبده,theatre,24.772181,46.606398
قاعة مؤتمرات مركز الملك عبدالله المالي,conference_centre,24.760685,46.642012
Unnamed,shelter,24.754514,46.693117
Unnamed,shelter,24.754953,46.694295
Unnamed,fountain,24.723977,46.646289
Unnamed,bus_station,24.779567,46.663562
King Abdulaziz 04,bus_station,24.76001,46.673365
Unnamed,bus_station,24.715448,46.696822
Unnamed,bus_station,24.709233,46.709078
Unnamed,bus_stop,24.70699,46.716053
نادي الفروسية,horse_riding,24.663656,46.734689
Unnamed,fountain,24.731511,46.648441
Unnamed,bus_station,24.724761,46.653381
Unnamed,fountain,24.724154,46.64666
Unnamed,public_bath,24.726914,46.646138
Unnamed,shelter,24.596686,46.735775
Unnamed,shelter,24.602298,46.732884
Unnamed,shelter,24.608696,46.729749
Unnamed,shelter,24.616957,46.725829
Unnamed,shelter,24.625541,46.720996
Unnamed,shelter,24.627644,46.719215
Unnamed,shelter,24.632163,46.716587
Unnamed,shelter,24.634743,46.717214
Unnamed,shelter,24.652315,46.712902
Unnamed,shelter,24.652148,46.689339
Unnamed,shelter,24.656432,46.687294
Unnamed,shelter,24.659538,46.682637
Unnamed,shelter,24.654929,46.676111
Unnamed,fountain,24.841437,46.733279
Unnamed,bench,24.841575,46.733154
Unnamed,bench,24.84132,46.733129
Unnamed,bench,24.841289,46.733387
Unnamed,bench,24.841481,46.733471
Unnamed,bench,24.841516,46.733479
Unnamed,bench,24.841594,46.733135
Unnamed,bench,24.841362,46.733085
Unnamed,bench,24.841282,46.733415
Unnamed,fountain,24.839329,46.732553
Unnamed,fountain,24.839593,46.732651
Unnamed,fountain,24.840341,46.73295
Unnamed,fountain,24.840744,46.733093
Unnamed,fountain,24.842157,46.733723
Unnamed,fountain,24.84258,46.733888
Unnamed,fountain,24.84359,46.734243
Unnamed,fountain,24.843958,46.734366
Unnamed,picnic_site,24.767868,46.604764
Unnamed,outdoor_seating,24.766943,46.604042
Unnamed,outdoor_seating,24.767053,46.604212
Unnamed,outdoor_seating,24.766983,46.604408
Unnamed,outdoor_seating,24.766791,46.604461
Unnamed,fountain,24.76957,46.606034
Unnamed,fountain,24.769417,46.606105
Unnamed,outdoor_seating,24.985757,46.784042
Unnamed,toilets,24.822868,46.760683
يوني بارت,logistics,24.910144,46.695819
بنشر,compressed_air,24.70827,46.673084
سبع خطوات لتنظيم المعارض,events_venue,24.697308,46.670654
Almuhaidb Takhasosi value,motel,24.68563,46.675614
Huawei,mobile_phone,24.696485,46.68519
Unnamed,events_venue,24.709668,46.667769
Unnamed,events_venue,24.709853,46.668199
دار  ام الحارث الانصاريه,hospice,24.705292,46.666491
Banna corner ركن بنى,beauty,24.831913,46.649765
محكمة الأحوال الشخصية,courthouse,24.808758,46.66449
Unnamed,childcare,24.811337,46.662039
مركز الرعاية الصحية الاولية بالياسمين,yes,24.826061,46.625127
النادي الادبي,community_centre,24.667086,46.732611
Unnamed,charging_station,24.808251,46.663439
Unnamed,coffee,24.807879,46.663344
public toilet men's and womens,public_bath,24.675511,46.728528
مركز التأهيل الشامل للإناث,rehabilitation,24.692878,46.725891
حفلات و مناسبات,events_venue,24.815966,46.666331
Unnamed,gas,24.670869,46.736359
Unnamed,shelter,24.837067,46.666425
قلعة الصغار لضيافة الأطفال,childcare,24.836152,46.677967
Unnamed,outdoor_seating,24.697499,46.739967
Unnamed,prison,24.657238,46.732421
دورات مياه رجال عامة,public_bath,24.713875,46.664368
Unnamed,yes,24.70703,46.714119
شركة علي زيد القرشي وإخوانة,foundation,24.695328,46.735546
King Abdulaziz 05,bus_station,24.746112,46.680401
حضانة الأيدي الصغيرة,childcare,24.726337,46.675559
معهد الخليج للتدريب والتطوير الدائري الدائري الشرقي سابقا (فرع النزهة ),language_school,24.755588,46.707408
بيت الثقافة _ واحة الملك سلمان,museum,24.779621,46.705993
Unnamed,public_bath,24.774165,46.686899
ادناء الاسعار,variety_store,24.764839,46.692185
Unnamed,theatre,24.753952,46.692135
محل بيع غاز,gas,24.755876,46.672274
مركز لُطف الإنسان,therapist,24.777498,46.665167
Unnamed,yes,24.778589,46.684524
المجموعة السعودية للأبحاث والإعلام,yes,24.675655,46.682256
Unnamed,public_bath,24.788344,46.657733
Unnamed,miniature_golf,25.000727,46.50904
Unnamed,hookah_lounge,25.002003,46.509259
MDL Big Beast Stage,bandstand,24.997062,46.501761
معهد النور للكفيفات,educational_institution,24.774772,46.663482
المجمع الملكي للفنون,community_centre,24.718331,46.709265
Trade And Treasury Museum,museum,24.733798,46.576007
Moudhi Endowment,museum,24.7336,46.576226
قلعة المصمك,museum,24.631208,46.713329
Unnamed,toilets,24.830371,46.621827
المخازن الاقتصادية,general,24.598414,46.639228
